Komoditas,no,name,level,Provinsi,Bulan,Harga,Tanggal
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Jul 2025,19200,2025-07-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Jul 2025,18500,2025-07-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Jul 2025,19150,2025-07-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Aug 2025,18800,2025-08-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Aug 2025,20950,2025-08-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Aug 2025,19100,2025-08-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Aug 2025,18300,2025-08-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Aug 2025,19200,2025-08-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Sep 2025,18700,2025-09-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Sep 2025,20850,2025-09-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Sep 2025,19000,2025-09-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Sep 2025,18250,2025-09-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Sep 2025,19250,2025-09-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Oct 2025,18700,2025-10-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Oct 2025,20550,2025-10-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Oct 2025,18900,2025-10-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Oct 2025,18300,2025-10-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Oct 2025,19250,2025-10-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Nov 2025,18700,2025-11-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Nov 2025,20250,2025-11-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Nov 2025,18900,2025-11-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Nov 2025,18350,2025-11-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Nov 2025,19150,2025-11-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Dec 2025,18700,2025-12-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Dec 2025,20100,2025-12-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Dec 2025,19000,2025-12-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Dec 2025,18300,2025-12-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Dec 2025,19150,2025-12-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Jan 2026,18900,2026-01-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Jan 2026,20100,2026-01-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Jan 2026,18950,2026-01-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Jan 2026,18450,2026-01-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Jan 2026,19000,2026-01-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Feb 2026,18950,2026-02-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Feb 2026,20400,2026-02-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Feb 2026,19100,2026-02-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Feb 2026,18950,2026-02-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Feb 2026,19000,2026-02-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Mar 2026,19250,2026-03-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Mar 2026,21100,2026-03-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Mar 2026,19300,2026-03-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Mar 2026,19550,2026-03-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Mar 2026,19150,2026-03-01
Gula Pasir,II,Kalimantan Selatan,1,Kalimantan,Apr 2026,19900,2026-04-01
Gula Pasir,II,Kalimantan Tengah,1,Kalimantan,Apr 2026,21300,2026-04-01
Gula Pasir,II,Kalimantan Timur,1,Kalimantan,Apr 2026,19550,2026-04-01
Gula Pasir,II,Kalimantan Barat,1,Kalimantan,Apr 2026,19750,2026-04-01
Gula Pasir,II,Kalimantan Utara,1,Kalimantan,Apr 2026,19500,2026-04-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jan 2024,17150,2024-01-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jan 2024,17050,2024-01-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Feb 2024,16250,2024-02-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Feb 2024,17100,2024-02-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Mar 2024,16200,2024-03-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Mar 2024,17200,2024-03-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Apr 2024,16350,2024-04-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Apr 2024,17450,2024-04-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,May 2024,16850,2024-05-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,May 2024,18050,2024-05-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jun 2024,16850,2024-06-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jun 2024,18050,2024-06-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jul 2024,16250,2024-07-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jul 2024,17900,2024-07-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Aug 2024,16100,2024-08-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Aug 2024,17850,2024-08-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Sep 2024,16150,2024-09-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Sep 2024,17800,2024-09-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Oct 2024,16050,2024-10-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Oct 2024,17800,2024-10-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Nov 2024,15950,2024-11-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Nov 2024,17850,2024-11-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Dec 2024,16850,2024-12-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Dec 2024,17850,2024-12-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jan 2025,15950,2025-01-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jan 2025,18050,2025-01-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Feb 2025,16250,2025-02-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Feb 2025,18500,2025-02-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Mar 2025,17200,2025-03-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Mar 2025,18550,2025-03-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Apr 2025,16850,2025-04-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Apr 2025,18600,2025-04-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,May 2025,16100,2025-05-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,May 2025,18450,2025-05-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jun 2025,15800,2025-06-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jun 2025,18450,2025-06-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jul 2025,15750,2025-07-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jul 2025,18450,2025-07-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Aug 2025,15650,2025-08-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Aug 2025,18450,2025-08-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Sep 2025,15650,2025-09-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Sep 2025,18450,2025-09-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Oct 2025,15400,2025-10-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Oct 2025,18400,2025-10-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Nov 2025,15350,2025-11-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Nov 2025,18350,2025-11-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Dec 2025,17350,2025-12-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Dec 2025,18250,2025-12-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Jan 2026,17850,2026-01-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Jan 2026,18250,2026-01-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Feb 2026,17800,2026-02-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Feb 2026,18300,2026-02-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Mar 2026,17800,2026-03-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Mar 2026,18300,2026-03-01
Gula Pasir,II,Kepulauan Riau,1,Kepulauan,Apr 2026,17450,2026-04-01
Gula Pasir,II,Kepulauan Bangka Belitung,1,Kepulauan,Apr 2026,18700,2026-04-01
Gula Pasir,II,Lampung,1,Lampung,Jan 2024,16700,2024-01-01
Gula Pasir,II,Lampung,1,Lampung,Feb 2024,16750,2024-02-01
Gula Pasir,II,Lampung,1,Lampung,Mar 2024,16950,2024-03-01
Gula Pasir,II,Lampung,1,Lampung,Apr 2024,17550,2024-04-01
Gula Pasir,II,Lampung,1,Lampung,May 2024,18250,2024-05-01
Gula Pasir,II,Lampung,1,Lampung,Jun 2024,17750,2024-06-01
Gula Pasir,II,Lampung,1,Lampung,Jul 2024,17850,2024-07-01
Gula Pasir,II,Lampung,1,Lampung,Aug 2024,17900,2024-08-01
Gula Pasir,II,Lampung,1,Lampung,Sep 2024,17850,2024-09-01
Gula Pasir,II,Lampung,1,Lampung,Oct 2024,17950,2024-10-01
Gula Pasir,II,Lampung,1,Lampung,Nov 2024,17900,2024-11-01
Gula Pasir,II,Lampung,1,Lampung,Dec 2024,18000,2024-12-01
Gula Pasir,II,Lampung,1,Lampung,Jan 2025,18250,2025-01-01
Gula Pasir,II,Lampung,1,Lampung,Feb 2025,18550,2025-02-01
Gula Pasir,II,Lampung,1,Lampung,Mar 2025,18550,2025-03-01
Gula Pasir,II,Lampung,1,Lampung,Apr 2025,18550,2025-04-01
Gula Pasir,II,Lampung,1,Lampung,May 2025,18500,2025-05-01
Gula Pasir,II,Lampung,1,Lampung,Jun 2025,18250,2025-06-01
Gula Pasir,II,Lampung,1,Lampung,Jul 2025,18400,2025-07-01
Gula Pasir,II,Lampung,1,Lampung,Aug 2025,18400,2025-08-01
Gula Pasir,II,Lampung,1,Lampung,Sep 2025,18300,2025-09-01
Gula Pasir,II,Lampung,1,Lampung,Oct 2025,18150,2025-10-01
Gula Pasir,II,Lampung,1,Lampung,Nov 2025,18100,2025-11-01
Gula Pasir,II,Lampung,1,Lampung,Dec 2025,18100,2025-12-01
Gula Pasir,II,Lampung,1,Lampung,Jan 2026,18150,2026-01-01
Gula Pasir,II,Lampung,1,Lampung,Feb 2026,18300,2026-02-01
Gula Pasir,II,Lampung,1,Lampung,Mar 2026,18850,2026-03-01
Gula Pasir,II,Lampung,1,Lampung,Apr 2026,19150,2026-04-01
Gula Pasir,II,Maluku,1,Maluku,Jan 2024,18750,2024-01-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jan 2024,18200,2024-01-01
Gula Pasir,II,Maluku,1,Maluku,Feb 2024,19000,2024-02-01
Gula Pasir,II,Maluku Utara,1,Maluku,Feb 2024,18300,2024-02-01
Gula Pasir,II,Maluku,1,Maluku,Mar 2024,19700,2024-03-01
Gula Pasir,II,Maluku Utara,1,Maluku,Mar 2024,19300,2024-03-01
Gula Pasir,II,Maluku,1,Maluku,Apr 2024,20100,2024-04-01
Gula Pasir,II,Maluku Utara,1,Maluku,Apr 2024,19500,2024-04-01
Gula Pasir,II,Maluku,1,Maluku,May 2024,20350,2024-05-01
Gula Pasir,II,Maluku Utara,1,Maluku,May 2024,19750,2024-05-01
Gula Pasir,II,Maluku,1,Maluku,Jun 2024,20700,2024-06-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jun 2024,20000,2024-06-01
Gula Pasir,II,Maluku,1,Maluku,Jul 2024,20600,2024-07-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jul 2024,20000,2024-07-01
Gula Pasir,II,Maluku,1,Maluku,Aug 2024,20350,2024-08-01
Gula Pasir,II,Maluku Utara,1,Maluku,Aug 2024,18550,2024-08-01
Gula Pasir,II,Maluku,1,Maluku,Sep 2024,20100,2024-09-01
Gula Pasir,II,Maluku Utara,1,Maluku,Sep 2024,19550,2024-09-01
Gula Pasir,II,Maluku,1,Maluku,Oct 2024,20250,2024-10-01
Gula Pasir,II,Maluku Utara,1,Maluku,Oct 2024,19550,2024-10-01
Gula Pasir,II,Maluku,1,Maluku,Nov 2024,20350,2024-11-01
Gula Pasir,II,Maluku Utara,1,Maluku,Nov 2024,20000,2024-11-01
Gula Pasir,II,Maluku,1,Maluku,Dec 2024,20350,2024-12-01
Gula Pasir,II,Maluku Utara,1,Maluku,Dec 2024,20250,2024-12-01
Gula Pasir,II,Maluku,1,Maluku,Jan 2025,20600,2025-01-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jan 2025,20500,2025-01-01
Gula Pasir,II,Maluku,1,Maluku,Feb 2025,21200,2025-02-01
Gula Pasir,II,Maluku Utara,1,Maluku,Feb 2025,20750,2025-02-01
Gula Pasir,II,Maluku,1,Maluku,Mar 2025,21350,2025-03-01
Gula Pasir,II,Maluku Utara,1,Maluku,Mar 2025,21000,2025-03-01
Gula Pasir,II,Maluku,1,Maluku,Apr 2025,21350,2025-04-01
Gula Pasir,II,Maluku Utara,1,Maluku,Apr 2025,21000,2025-04-01
Gula Pasir,II,Maluku,1,Maluku,May 2025,21400,2025-05-01
Gula Pasir,II,Maluku Utara,1,Maluku,May 2025,21000,2025-05-01
Gula Pasir,II,Maluku,1,Maluku,Jun 2025,21550,2025-06-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jun 2025,21000,2025-06-01
Gula Pasir,II,Maluku,1,Maluku,Jul 2025,21400,2025-07-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jul 2025,20800,2025-07-01
Gula Pasir,II,Maluku,1,Maluku,Aug 2025,21250,2025-08-01
Gula Pasir,II,Maluku Utara,1,Maluku,Aug 2025,20500,2025-08-01
Gula Pasir,II,Maluku,1,Maluku,Sep 2025,21250,2025-09-01
Gula Pasir,II,Maluku Utara,1,Maluku,Sep 2025,20500,2025-09-01
Gula Pasir,II,Maluku,1,Maluku,Oct 2025,21050,2025-10-01
Gula Pasir,II,Maluku Utara,1,Maluku,Oct 2025,20500,2025-10-01
Gula Pasir,II,Maluku,1,Maluku,Nov 2025,20800,2025-11-01
Gula Pasir,II,Maluku Utara,1,Maluku,Nov 2025,20500,2025-11-01
Gula Pasir,II,Maluku,1,Maluku,Dec 2025,20700,2025-12-01
Gula Pasir,II,Maluku Utara,1,Maluku,Dec 2025,20500,2025-12-01
Gula Pasir,II,Maluku,1,Maluku,Jan 2026,20700,2026-01-01
Gula Pasir,II,Maluku Utara,1,Maluku,Jan 2026,20500,2026-01-01
Gula Pasir,II,Maluku,1,Maluku,Feb 2026,21000,2026-02-01
Gula Pasir,II,Maluku Utara,1,Maluku,Feb 2026,20500,2026-02-01
Gula Pasir,II,Maluku,1,Maluku,Mar 2026,21100,2026-03-01
Gula Pasir,II,Maluku Utara,1,Maluku,Mar 2026,20500,2026-03-01
Gula Pasir,II,Maluku,1,Maluku,Apr 2026,21500,2026-04-01
Gula Pasir,II,Maluku Utara,1,Maluku,Apr 2026,20500,2026-04-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jan 2024,18200,2024-01-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jan 2024,17050,2024-01-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Feb 2024,18350,2024-02-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Feb 2024,17100,2024-02-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Mar 2024,18850,2024-03-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Mar 2024,17100,2024-03-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Apr 2024,18900,2024-04-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Apr 2024,17250,2024-04-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,May 2024,19400,2024-05-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,May 2024,17700,2024-05-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jun 2024,19400,2024-06-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jun 2024,17600,2024-06-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jul 2024,19200,2024-07-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jul 2024,17250,2024-07-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Aug 2024,19000,2024-08-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Aug 2024,17050,2024-08-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Sep 2024,18950,2024-09-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Sep 2024,16950,2024-09-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Oct 2024,19050,2024-10-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Oct 2024,17100,2024-10-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Nov 2024,19050,2024-11-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Nov 2024,17100,2024-11-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Dec 2024,19150,2024-12-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Dec 2024,17100,2024-12-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jan 2025,19450,2025-01-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jan 2025,17400,2025-01-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Feb 2025,19650,2025-02-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Feb 2025,17650,2025-02-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Mar 2025,19600,2025-03-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Mar 2025,17850,2025-03-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Apr 2025,19550,2025-04-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Apr 2025,17900,2025-04-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,May 2025,19500,2025-05-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,May 2025,17900,2025-05-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jun 2025,19550,2025-06-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jun 2025,17600,2025-06-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jul 2025,19500,2025-07-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jul 2025,17500,2025-07-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Aug 2025,19550,2025-08-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Aug 2025,17450,2025-08-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Sep 2025,19550,2025-09-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Sep 2025,17250,2025-09-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Oct 2025,19600,2025-10-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Oct 2025,17150,2025-10-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Nov 2025,19550,2025-11-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Nov 2025,17900,2025-11-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Dec 2025,19550,2025-12-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Dec 2025,18000,2025-12-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Jan 2026,19500,2026-01-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Jan 2026,18000,2026-01-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Feb 2026,19550,2026-02-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Feb 2026,18200,2026-02-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Mar 2026,19650,2026-03-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Mar 2026,18400,2026-03-01
Gula Pasir,II,Nusa Tenggara Timur,1,Nusa,Apr 2026,19750,2026-04-01
Gula Pasir,II,Nusa Tenggara Barat,1,Nusa,Apr 2026,18850,2026-04-01
Gula Pasir,II,Papua Barat,1,Papua,Jan 2024,19750,2024-01-01
Gula Pasir,II,Papua,1,Papua,Jan 2024,19300,2024-01-01
Gula Pasir,II,Papua Barat,1,Papua,Feb 2024,19700,2024-02-01
Gula Pasir,II,Papua,1,Papua,Feb 2024,19650,2024-02-01
Gula Pasir,II,Papua Barat,1,Papua,Mar 2024,19750,2024-03-01
Gula Pasir,II,Papua,1,Papua,Mar 2024,20000,2024-03-01
Gula Pasir,II,Papua Barat,1,Papua,Apr 2024,19900,2024-04-01
Gula Pasir,II,Papua,1,Papua,Apr 2024,20300,2024-04-01
Gula Pasir,II,Papua Barat,1,Papua,May 2024,19900,2024-05-01
Gula Pasir,II,Papua,1,Papua,May 2024,20350,2024-05-01
Gula Pasir,II,Papua Barat,1,Papua,Jun 2024,19850,2024-06-01
Gula Pasir,II,Papua,1,Papua,Jun 2024,20400,2024-06-01
Gula Pasir,II,Papua Barat,1,Papua,Jul 2024,20100,2024-07-01
Gula Pasir,II,Papua,1,Papua,Jul 2024,20450,2024-07-01
Gula Pasir,II,Papua Barat,1,Papua,Aug 2024,20150,2024-08-01
Gula Pasir,II,Papua,1,Papua,Aug 2024,20450,2024-08-01
Gula Pasir,II,Papua Barat,1,Papua,Sep 2024,20150,2024-09-01
Gula Pasir,II,Papua,1,Papua,Sep 2024,20850,2024-09-01
Gula Pasir,II,Papua Barat,1,Papua,Oct 2024,20200,2024-10-01
Gula Pasir,II,Papua,1,Papua,Oct 2024,21250,2024-10-01
Gula Pasir,II,Papua Barat,1,Papua,Nov 2024,20450,2024-11-01
Gula Pasir,II,Papua,1,Papua,Nov 2024,21200,2024-11-01
Gula Pasir,II,Papua Barat,1,Papua,Dec 2024,20600,2024-12-01
Gula Pasir,II,Papua,1,Papua,Dec 2024,21500,2024-12-01
Gula Pasir,II,Papua Barat,1,Papua,Jan 2025,20800,2025-01-01
Gula Pasir,II,Papua,1,Papua,Jan 2025,21500,2025-01-01
Gula Pasir,II,Papua Barat,1,Papua,Feb 2025,20950,2025-02-01
Gula Pasir,II,Papua,1,Papua,Feb 2025,21650,2025-02-01
Gula Pasir,II,Papua Barat,1,Papua,Mar 2025,21200,2025-03-01
Gula Pasir,II,Papua,1,Papua,Mar 2025,22750,2025-03-01
Gula Pasir,II,Papua Barat,1,Papua,Apr 2025,21350,2025-04-01
Gula Pasir,II,Papua,1,Papua,Apr 2025,24400,2025-04-01
Gula Pasir,II,Papua Barat,1,Papua,May 2025,21350,2025-05-01
Gula Pasir,II,Papua,1,Papua,May 2025,24550,2025-05-01
Gula Pasir,II,Papua Barat,1,Papua,Jun 2025,21250,2025-06-01
Gula Pasir,II,Papua,1,Papua,Jun 2025,24500,2025-06-01
Gula Pasir,II,Papua Barat,1,Papua,Jul 2025,20900,2025-07-01
Gula Pasir,II,Papua,1,Papua,Jul 2025,24400,2025-07-01
Gula Pasir,II,Papua Barat,1,Papua,Aug 2025,20950,2025-08-01
Gula Pasir,II,Papua,1,Papua,Aug 2025,24400,2025-08-01
Gula Pasir,II,Papua Barat,1,Papua,Sep 2025,20700,2025-09-01
Gula Pasir,II,Papua,1,Papua,Sep 2025,24400,2025-09-01
Gula Pasir,II,Papua Barat,1,Papua,Oct 2025,20700,2025-10-01
Gula Pasir,II,Papua,1,Papua,Oct 2025,24250,2025-10-01
Gula Pasir,II,Papua Barat,1,Papua,Nov 2025,20750,2025-11-01
Gula Pasir,II,Papua,1,Papua,Nov 2025,24050,2025-11-01
Gula Pasir,II,Papua Barat,1,Papua,Dec 2025,20750,2025-12-01
Gula Pasir,II,Papua,1,Papua,Dec 2025,24050,2025-12-01
Gula Pasir,II,Papua Barat,1,Papua,Jan 2026,20750,2026-01-01
Gula Pasir,II,Papua,1,Papua,Jan 2026,24100,2026-01-01
Gula Pasir,II,Papua Barat,1,Papua,Feb 2026,20500,2026-02-01
Gula Pasir,II,Papua,1,Papua,Feb 2026,24100,2026-02-01
Gula Pasir,II,Papua Barat,1,Papua,Mar 2026,20550,2026-03-01
Gula Pasir,II,Papua,1,Papua,Mar 2026,24150,2026-03-01
Gula Pasir,II,Papua Barat,1,Papua,Apr 2026,20750,2026-04-01
Gula Pasir,II,Papua,1,Papua,Apr 2026,24250,2026-04-01
Gula Pasir,II,Riau,1,Riau,Jan 2024,17000,2024-01-01
Gula Pasir,II,Riau,1,Riau,Feb 2024,17150,2024-02-01
Gula Pasir,II,Riau,1,Riau,Mar 2024,17350,2024-03-01
Gula Pasir,II,Riau,1,Riau,Apr 2024,17750,2024-04-01
Gula Pasir,II,Riau,1,Riau,May 2024,18200,2024-05-01
Gula Pasir,II,Riau,1,Riau,Jun 2024,17800,2024-06-01
Gula Pasir,II,Riau,1,Riau,Jul 2024,17800,2024-07-01
Gula Pasir,II,Riau,1,Riau,Aug 2024,17800,2024-08-01
Gula Pasir,II,Riau,1,Riau,Sep 2024,17900,2024-09-01
Gula Pasir,II,Riau,1,Riau,Oct 2024,17900,2024-10-01
Gula Pasir,II,Riau,1,Riau,Nov 2024,17900,2024-11-01
Gula Pasir,II,Riau,1,Riau,Dec 2024,17900,2024-12-01
Gula Pasir,II,Riau,1,Riau,Jan 2025,18400,2025-01-01
Gula Pasir,II,Riau,1,Riau,Feb 2025,18400,2025-02-01
Gula Pasir,II,Riau,1,Riau,Mar 2025,18750,2025-03-01
Gula Pasir,II,Riau,1,Riau,Apr 2025,18600,2025-04-01
Gula Pasir,II,Riau,1,Riau,May 2025,18400,2025-05-01
Gula Pasir,II,Riau,1,Riau,Jun 2025,18300,2025-06-01
Gula Pasir,II,Riau,1,Riau,Jul 2025,18150,2025-07-01
Gula Pasir,II,Riau,1,Riau,Aug 2025,18000,2025-08-01
Gula Pasir,II,Riau,1,Riau,Sep 2025,17950,2025-09-01
Gula Pasir,II,Riau,1,Riau,Oct 2025,17800,2025-10-01
Gula Pasir,II,Riau,1,Riau,Nov 2025,17800,2025-11-01
Gula Pasir,II,Riau,1,Riau,Dec 2025,17750,2025-12-01
